Mã Tour,Lịch trình,Ngày Check In,Ngày Check Out,Nhóm/Thị trường,Tổng thu,Thực thu,Tổng chi,Thực chi,Lợi nhuận,Người tạo
TOURFIT_DTAD_20260425,ĐẠO THÀNH Á ĐINH - MUST GO IN YOUR LIFE 8N7D,2026-04-23,2026-04-30,"Á ĐINH,TRUNG QUỐC",588870000,210000000,0,0,588870000,Nguyễn Hồ Đông Hải
TOURFIT_00436,CHUYẾN TÀU  THANH TẠNG,2026-04-23,2026-05-02,TÂY TẠNG,799880000,300000000,0,0,799880000,Nguyễn Hồ Đông Hải
TOURFIT_GIANG_NAM_24_4_3036,HÀNG CHÂU - Ô TRẤN - TÔ CHÂU - THƯỢNG HẢI LỄ 30/04,2026-04-29,2026-05-03,"GIANG NAM,TRUNG QUỐC",525621000,196000000,0,0,525621000,Nguyễn Hồ Đông Hải
TOURFIT_THIEM_TAY,THIỂM TÂY - THANH HẢI - CAM TÚC,2026-04-25,2026-05-03,TRUNG QUỐC,617610000,180000000,0,0,617610000,Nguyễn Hồ Đông Hải
TOURFIT_0429,BẮC KINH HOÀNH VỸ 5N5Đ 2026,2026-04-29,2026-05-03,"BẮC KINH,TRUNG QUỐC",401850000,140000000,0,0,401850000,Nguyễn Hồ Đông Hải
TOURFIT_BAC_KINH_20052026,BẮC KINH HOÀNH VỸ 5N5Đ 2026,2026-05-20,2026-05-24,"BẮC KINH,TRUNG QUỐC",26990000,15000000,0,0,26990000,Nguyễn Hồ Đông Hải
TOURFIT_KAILASH11JUN26,KORA KAILASH 2026,2026-06-11,2026-06-23,"TÂY TẠNG,KAILASH,TRUNG QUỐC",210000000,100000000,0,0,210000000,Nguyễn Hồ Đông Hải
TOURFIT_GIANGNAM_25_29_5_2026,HÀNG CHÂU - Ô TRẤN - TÔ CHÂU - THƯỢNG HẢI,2026-05-25,2026-05-29,"GIANG NAM,TRUNG QUỐC",50980000,20000000,0,0,50980000,Nguyễn Hồ Đông Hải
TOURFIT_0603,BẮC KINH HOÀNH VỸ 5N5Đ 2026,2026-06-03,2026-06-07,"BẮC KINH,TRUNG QUỐC",0,0,0,0,0,Nguyễn Hồ Đông Hải
TOURFIT_0617,HÀNG CHÂU - Ô TRẤN - TÔ CHÂU - THƯỢNG HẢI,2026-06-17,2026-06-21,"TRUNG QUỐC,GIANG NAM",107960000,40000000,0,0,107960000,Nguyễn Hồ Đông Hải
TOURFIT_KAILASH_11JUL2026,KORA KAILASH 2026,2026-07-11,2026-07-23,"TÂY TẠNG,KAILASH,TRUNG QUỐC",0,0,0,0,0,Nguyễn Hồ Đông Hải
TOURFIT_KAILASH_2601,Kailash 13 Ngày 12 Đêm,2026-07-11,2026-07-23,KAILASH,748000000,262000000,0,0,748000000,FIT TOUR
TOURFIT_3008,ĐẠO THÀNH Á ĐINH - MUST GO IN YOUR LIFE 8N7D,2026-08-30,2026-09-06,"Á ĐINH,TRUNG QUỐC",81980000,20000000,0,0,81980000,Nguyễn Hồ Đông Hải
TOURFIT_08280906,CHUYẾN TÀU  THANH TẠNG,2026-08-28,2026-09-06,TÂY TẠNG,134980000,5000000,0,0,134980000,Nguyễn Hồ Đông Hải
